pitcher,player_name,p_throws,pt,n_pt,wt,best_delta_in,compromise_gain,at_comp,own_best,own_delta,contrib
669276,"Lee, Dylan",L,FF,101,0.415637860082305,-3,0.378053001132069,0.00483717180594787,0.0104827526458576,-2,0.00201051173827463
642546,"Hernández, Jonathan",R,SL,65,0.403726708074534,-4,0.375961770928983,0.920748498069318,0.920748498069318,-4,0.371730760090097
642546,"Hernández, Jonathan",R,SI,65,0.403726708074534,-4,0.375961770928983,-0.168824956211353,0.0347652983595273,3,-0.0681591438120371
642547,"Peralta, Freddy",R,CU,159,0.148737137511693,-5,0.375901616466542,1.85149160660745,1.85149160660745,-5,0.275385561693717
642547,"Peralta, Freddy",R,ST,69,0.0645463049579046,-5,0.375901616466542,1.72930998009272,1.72930998009272,-5,0.111620569341813
642547,"Peralta, Freddy",R,FF,559,0.522918615528531,-5,0.375901616466542,-0.0175633244748045,0.00579066458528916,-4,-0.00918418931844315
642547,"Peralta, Freddy",R,CH,243,0.227315247895229,-5,0.375901616466542,-0.0687777396503212,0.00238232477641469,1,-0.0156342289382863
668881,"Greene, Hunter",R,SL,69,0.361256544502618,-5,0.36914086822204,0.82911173375334,0.82911173375334,-5,0.299522039942306
668881,"Greene, Hunter",R,FF,91,0.476439790575916,-5,0.36914086822204,0.0203717504016043,0.0218306215049824,-4,0.00970591249500518
695239,"Ahlstrom, Robby",L,SL,42,0.232044198895028,4,0.367784080009456,1.34982135641823,1.34982135641823,4,0.313218215301467
695239,"Ahlstrom, Robby",L,SI,44,0.243093922651934,4,0.367784080009456,-0.0243756017864765,0.0987134561128577,-4,-0.00592556065527607
695239,"Ahlstrom, Robby",L,FF,60,0.331491712707182,4,0.367784080009456,-0.0320582468263331,0.0499965221092621,-2,-0.0106270431468507
676617,"O'Brien, Riley",R,ST,74,0.252559726962457,-2,0.35946234878517,1.32190216984891,1.40792384350986,-3,0.333859251088122
676617,"O'Brien, Riley",R,SI,195,0.665529010238908,-2,0.35946234878517,-0.00577122433645643,0.0127155337449074,3,-0.00384091722050854
663568,"Kolek, Stephen",R,SL,75,0.189393939393939,-10,0.359242970378609,1.82362678036093,1.82362678036093,-10,0.345383859916843
663568,"Kolek, Stephen",R,FF,111,0.28030303030303,-10,0.359242970378609,0.0646974689610711,0.0650010708354813,-9,0.0181348966027245
663568,"Kolek, Stephen",R,FC,50,0.126262626262626,-10,0.359242970378609,0.0660257672027672,0.163834640335195,-7,0.00833658676802616
663568,"Kolek, Stephen",R,SI,88,0.222222222222222,-10,0.359242970378609,-0.0334308080052153,0.160410159177931,10,-0.00742906844560339
663568,"Kolek, Stephen",R,CH,50,0.126262626262626,-10,0.359242970378609,-0.19911867831657,0.0160091283655828,-1,-0.0251412472621932
663556,"McClanahan, Shane",L,CH,218,0.315942028985507,-3,0.356545669224563,1.29868133842633,1.29868133842633,-3,0.410308017068029
663556,"McClanahan, Shane",L,FF,255,0.369565217391304,-3,0.356545669224563,0.0863154859773935,0.0863154859773935,-3,0.0318992013394715
663556,"McClanahan, Shane",L,CU,62,0.0898550724637681,-3,0.356545669224563,-0.166876519311951,0,0,-0.0149947017352767
663556,"McClanahan, Shane",L,SL,155,0.22463768115942,-3,0.356545669224563,-0.314581449928297,0.260508697074023,3,-0.070666847447661
686218,"Sheehan, Emmet",R,SL,270,0.324129651860744,-4,0.353372018095293,1.17632143492668,1.17632143492668,-4,0.381280657179116
686218,"Sheehan, Emmet",R,CU,64,0.0768307322929172,-4,0.353372018095293,0.455148719993655,0.455148719993655,-4,0.0349694094592964
686218,"Sheehan, Emmet",R,FF,361,0.433373349339736,-4,0.353372018095293,-0.0276661691170295,0.0234689520511387,4,-0.0119897803736467
686218,"Sheehan, Emmet",R,CH,138,0.165666266506603,-4,0.353372018095293,-0.307173386849068,0.413579604954106,4,-0.0508882681694735
673929,"Leasure, Jordan",R,SL,51,0.351724137931035,-3,0.348125758004832,0.853138326294212,0.853138326294212,-3,0.300069342351757
673929,"Leasure, Jordan",R,FF,82,0.56551724137931,-3,0.348125758004832,0.0340325752882662,0.0340325752882662,-3,0.019246008094054
694346,"Gibson, Trey",R,SL,70,0.277777777777778,-3,0.340447055061107,1.11178658149046,1.11178658149046,-3,0.308829605969573
694346,"Gibson, Trey",R,FF,46,0.182539682539683,-3,0.340447055061107,0.0214329796653651,0.0215047797455605,-2,0.00391236930399522
694346,"Gibson, Trey",R,FC,46,0.182539682539683,-3,0.340447055061107,-0.00690012803891868,0,0,-0.00125954718170738
694346,"Gibson, Trey",R,SI,55,0.218253968253968,-3,0.340447055061107,-0.0839374714707026,0.0336594754611836,3,-0.0183196862336851
695418,"Lord, Brad",R,ST,63,0.116022099447514,-4,0.340292118417793,2.25178773419053,2.25178773419053,-4,0.261257140430946
695418,"Lord, Brad",R,SL,114,0.209944751381215,-4,0.340292118417793,0.520743410059185,0.520743410059185,-4,0.109327345758282
695418,"Lord, Brad",R,FF,201,0.370165745856354,-4,0.340292118417793,-0.0161054007262602,0.0483780130990161,4,-0.00596166767215158
695418,"Lord, Brad",R,SI,137,0.252302025782689,-4,0.340292118417793,-0.165983572770869,0.196877044316247,4,-0.0418779916567386
622554,"Domínguez, Seranthony",R,ST,72,0.231511254019293,-3,0.333925664663324,1.24504185434148,1.24504185434148,-3,0.288241201005102
622554,"Domínguez, Seranthony",R,FF,154,0.495176848874598,-3,0.333925664663324,0.0443831305828321,0.0443831305828321,-3,0.0219774987451966
622554,"Domínguez, Seranthony",R,SI,50,0.160771704180064,-3,0.333925664663324,-0.0862906435053069,0.020035986662957,3,-0.0138730938111426
669302,"Gilbert, Logan",R,FS,156,0.14207650273224,-6,0.331033435244996,0.976827293447709,0.983089698219337,-5,0.138784205626451
669302,"Gilbert, Logan",R,SL,283,0.257741347905282,-6,0.331033435244996,0.516161815098719,0.517601470842904,-5,0.133036241960781
669302,"Gilbert, Logan",R,CU,77,0.0701275045537341,-6,0.331033435244996,1.58789456478336,1.58789456478336,-6,0.111355083322695
669302,"Gilbert, Logan",R,FC,62,0.0564663023679417,-6,0.331033435244996,0.222992338775379,0.222992338775379,-6,0.012591552827025
669302,"Gilbert, Logan",R,FF,454,0.413479052823315,-6,0.331033435244996,-0.0107656204557767,0.01732936353828,3,-0.00445135854910986
669302,"Gilbert, Logan",R,CH,60,0.0546448087431694,-6,0.331033435244996,-1.13626924947857,0.894388277418594,6,-0.0620912158185012
676742,"Sanders, Cam",R,SL,52,0.385185185185185,-1,0.325105869704677,0.593441912485288,0.593441912485288,-1,0.228585032957296
676742,"Sanders, Cam",R,FF,59,0.437037037037037,-1,0.325105869704677,0.0886063065760024,0.0957276896566724,-2,0.0387242376887714
608718,"Suter, Brent",L,SL,51,0.102204408817635,3,0.321300028420828,3.04975455522527,3.04975455522527,3,0.311698361355689
608718,"Suter, Brent",L,FF,143,0.286573146292585,3,0.321300028420828,0.412528442473612,0.412528442473612,3,0.118219573694843
608718,"Suter, Brent",L,SI,151,0.302605210420842,3,0.321300028420828,0.054108458649557,0.054108458649557,3,0.0163735015151966
608718,"Suter, Brent",L,CH,154,0.308617234468938,3,0.321300028420828,-0.405004627690294,0.0758310185132442,-1,-0.1249914081449
668941,"Romero, JoJo",L,ST,76,0.345454545454545,-3,0.321119743855907,0.535179416540164,0.535179416540164,-3,0.184880162077511
668941,"Romero, JoJo",L,CH,44,0.2,-3,0.321119743855907,0.369807194540891,0.369807194540891,-3,0.0739614389081782
668941,"Romero, JoJo",L,SI,93,0.422727272727273,-3,0.321119743855907,0.123154335746844,0.123154335746844,-3,0.0520606964748021
805673,"Matthews, Zebby",R,SL,157,0.251602564102564,-4,0.320038843070579,0.919168002403677,0.928420743418584,-5,0.231265026245797
805673,"Matthews, Zebby",R,CU,70,0.112179487179487,-4,0.320038843070579,0.441237604375411,0.523428699419227,-5,0.049497808183139
805673,"Matthews, Zebby",R,FC,65,0.104166666666667,-4,0.320038843070579,0.193736516397368,0.216157122339469,-5,0.0201808871247259
805673,"Matthews, Zebby",R,CH,77,0.123397435897436,-4,0.320038843070579,0.0389545233271121,0.04476214973639,-2,0.00480688829517249
805673,"Matthews, Zebby",R,FF,232,0.371794871794872,-4,0.320038843070579,0.0067024316368333,0.0067024316368333,-4,0.00249192971113033
684007,"Imanaga, Shota",L,FS,388,0.38877755511022,-4,0.317163176368553,0.480512158961979,0.539467105905348,-5,0.186812342361972
684007,"Imanaga, Shota",L,ST,139,0.139278557114228,-4,0.317163176368553,0.761933598195711,0.761933598195711,-4,0.106121012173551
684007,"Imanaga, Shota",L,FF,373,0.37374749498998,-4,0.317163176368553,0.0165392524074734,0.0189278536560903,-5,0.00618150415630016
684007,"Imanaga, Shota",L,SI,60,0.0601202404809619,-4,0.317163176368553,0.0993336723228697,0.159132476611697,-5,0.005971964267908
543243,"Gray, Sonny",R,ST,204,0.244897959183673,-4,0.316216099630935,0.779361234557069,0.779361234557069,-4,0.190863975809894
543243,"Gray, Sonny",R,FC,173,0.207683073229292,-4,0.316216099630935,0.399296380405113,0.399296380405113,-4,0.0829270994118663
543243,"Gray, Sonny",R,CU,120,0.14405762304922,-4,0.316216099630935,0.302274190974784,0.302274190974784,-4,0.0435449014609532
543243,"Gray, Sonny",R,SI,167,0.200480192076831,-4,0.316216099630935,-0.029628259586513,0.145143775219118,4,-0.00593987917280632
543243,"Gray, Sonny",R,FF,139,0.16686674669868,-4,0.316216099630935,-0.0393627426051232,0.0129690687970918,-1,-0.00656833279965441
673513,"Matsui, Yuki",L,SL,75,0.248344370860927,-3,0.315133127872843,0.726503985072914,0.726503985072914,-3,0.180423175100889
673513,"Matsui, Yuki",L,FS,93,0.30794701986755,-3,0.315133127872843,0.321804385796899,0.321804385796899,-3,0.0990987015864624
673513,"Matsui, Yuki",L,FF,116,0.384105960264901,-3,0.315133127872843,0.0438120823819598,0.0794010691722637,3,0.0168284819745276
666157,"Lodolo, Nick",L,CH,149,0.267025089605735,-3,0.30960422754124,0.482562746939087,0.482562746939087,-3,0.128856360741799
666157,"Lodolo, Nick",L,SI,143,0.256272401433692,-3,0.30960422754124,0.288350320056155,0.288350320056155,-3,0.0738962289749643
666157,"Lodolo, Nick",L,FF,139,0.24910394265233,-3,0.30960422754124,0.255576655069038,0.255576655069038,-3,0.0636651524275918
666157,"Lodolo, Nick",L,CU,127,0.227598566308244,-3,0.30960422754124,0.189748494893399,1.08019742541818,3,0.0431864853968848
680767,"Vodnik, Victor",R,SL,79,0.26510067114094,-6,0.305968446638827,0.858622264358219,0.858622264358219,-6,0.227621338537917
680767,"Vodnik, Victor",R,CH,48,0.161073825503356,-6,0.305968446638827,0.202469649120413,0.202469649120413,-6,0.032612560932147
680767,"Vodnik, Victor",R,FF,156,0.523489932885906,-6,0.305968446638827,0.0579446689532632,0.0579446689532632,-6,0.0303334508614398
621074,"Rucker, Michael",R,CU,52,0.300578034682081,2,0.304771202935167,0.736082514944659,0.736082514944659,2,0.221250235705909
621074,"Rucker, Michael",R,FF,69,0.398843930635838,2,0.304771202935167,-0.0202750032169149,0.0030868226027878,1,-0.0080865619766886
543135,"Eovaldi, Nathan",R,CU,194,0.209051724137931,-2,0.301347543393157,1.17810819033774,1.17810819033774,-2,0.246285548411123
543135,"Eovaldi, Nathan",R,FS,366,0.394396551724138,-2,0.301347543393157,0.133366452445355,0.133366452445355,-2,0.0525992689601291
543135,"Eovaldi, Nathan",R,FF,111,0.119612068965517,-2,0.301347543393157,0.0184559496122957,0.0184559496122957,-2,0.00220755431785002
543135,"Eovaldi, Nathan",R,SI,79,0.0851293103448276,-2,0.301347543393157,-0.0141917463624077,0.0210684405805309,2,-0.00120813358042048
543135,"Eovaldi, Nathan",R,FC,169,0.182112068965517,-2,0.301347543393157,-0.00801290287896556,0.00749444990619408,-1,-0.00145924632170817
656730,"Megill, Trevor",R,CU,103,0.343333333333333,-3,0.299713071561317,0.873109453865524,0.873109453865524,-3,0.299767579160497
656730,"Megill, Trevor",R,FF,197,0.656666666666667,-3,0.299713071561317,-8.30064962131673e-05,0.0471069925177847,3,-5.45075991799799e-05
696147,"Bachman, Sam",R,SL,85,0.442708333333333,-3,0.292922436020362,0.499303927517701,0.499303927517701,-3,0.221046009578149
696147,"Bachman, Sam",R,SI,69,0.359375,-3,0.292922436020362,0.0386843667845101,0.0467367167601309,-2,0.0139021943131833
663558,"Morán, Jovani",L,CH,118,0.386885245901639,-2,0.291841256471574,0.75917301593451,0.75917301593451,-2,0.293712838951712
663558,"Morán, Jovani",L,FF,116,0.380327868852459,-2,0.291841256471574,-0.00433720612402296,0.00767611428641918,2,-0.00164956036192349
663558,"Morán, Jovani",L,FC,41,0.134426229508197,-2,0.291841256471574,-0.215194010736647,0.317677292508204,2,-0.0289277194760738
608566,"Márquez, Germán",R,CU,121,0.352769679300292,-6,0.291437644391976,0.7864745846646,0.7864745846646,-6,0.277444387009961
608566,"Márquez, Germán",R,SL,51,0.14868804664723,-6,0.291437644391976,0.186437731532003,0.227764455334661,-4,0.0277210621228343
608566,"Márquez, Germán",R,FF,111,0.323615160349854,-6,0.291437644391976,0.00947470063400291,0.0304962967704697,6,0.00306615676493972
608566,"Márquez, Germán",R,SI,55,0.160349854227405,-6,0.291437644391976,-0.131227582153369,0.0642844228857061,6,-0.0210423236689075
677944,"Cecconi, Slade",R,CU,97,0.11520190023753,-3,0.284319860928123,1.22151221524948,1.22151221524948,-3,0.140720528360094
677944,"Cecconi, Slade",R,FC,223,0.264845605700713,-3,0.284319860928123,0.285667997281564,0.285667997281564,-3,0.0756579137693453
677944,"Cecconi, Slade",R,SL,48,0.0570071258907364,-3,0.284319860928123,0.940885223001143,0.940885223001143,-3,0.0536371623563597
677944,"Cecconi, Slade",R,ST,42,0.0498812351543943,-3,0.284319860928123,0.33616239690926,0.33616239690926,-3,0.0167681955702957
677944,"Cecconi, Slade",R,FF,218,0.258907363420428,-3,0.284319860928123,-0.000873065624326588,0.0156399449636734,2,-0.000226043118887406
677944,"Cecconi, Slade",R,SI,195,0.231591448931116,-3,0.284319860928123,-0.0373660810117079,0.0378506631524001,3,-0.00865366484237892
669461,"Liberatore, Matthew",L,CU,109,0.117965367965368,3,0.282984804597525,2.40560862265827,2.40560862265827,3,0.283778506352544
669461,"Liberatore, Matthew",L,SL,247,0.267316017316017,3,0.282984804597525,0.264251382190066,0.264251382190066,3,0.0706386270573012
669461,"Liberatore, Matthew",L,FC,40,0.0432900432900433,3,0.282984804597525,0.179278811465375,0.179278811465375,3,0.0077609875093236
669461,"Liberatore, Matthew",L,SI,86,0.0930735930735931,3,0.282984804597525,-0.0653925930506905,0.0974111815282917,-3,-0.00608632359562704
669461,"Liberatore, Matthew",L,FF,297,0.321428571428571,3,0.282984804597525,-0.0305600142206412,0.045331178677496,-3,-0.00982286171377751
669461,"Liberatore, Matthew",L,CH,143,0.154761904761905,3,0.282984804597525,-0.412870675975554,0.352243246286536,-3,-0.063896652234312
622608,"Senzatela, Antonio",R,FC,110,0.277777777777778,-5,0.282394256508063,0.791477141212712,0.791477141212712,-5,0.219854761447976
622608,"Senzatela, Antonio",R,FF,174,0.439393939393939,-5,0.282394256508063,0.046710949233879,0.046710949233879,-5,0.0205245079967044
622608,"Senzatela, Antonio",R,SI,64,0.161616161616162,-5,0.282394256508063,0.0481720400736352,0.0988389008237616,5,0.00778538021392084
605488,"Springs, Jeffrey",L,CH,221,0.276942355889724,-3,0.28091423436918,1.01512109182644,1.01512109182644,-3,0.281130026683762
605488,"Springs, Jeffrey",L,FF,342,0.428571428571429,-3,0.28091423436918,0.0166448766387373,0.0166448766387373,-3,0.00713351855945886
605488,"Springs, Jeffrey",L,SL,187,0.234335839598998,-3,0.28091423436918,-0.103468627418211,0.134913572195039,1,-0.0242464076782023
690986,"Harrison, Kyle",L,ST,200,0.264200792602378,-2,0.2776007074124,1.07743703804206,1.07743703804206,-2,0.284659719429871
690986,"Harrison, Kyle",L,FF,474,0.626155878467635,-2,0.2776007074124,0.0215148563443065,0.0215148563443065,-2,0.0134716537743742
690986,"Harrison, Kyle",L,CH,68,0.0898282694848085,-2,0.2776007074124,-0.289790067876667,0.192121823453635,2,-0.0260313403112462
666200,"Luzardo, Jesús",L,CH,240,0.220385674931129,-3,0.273703752680581,0.793945184140841,0.793945184140841,-3,0.174974145265199
666200,"Luzardo, Jesús",L,ST,382,0.350780532598714,-3,0.273703752680581,0.226887421325121,0.514878349458653,3,0.0795876904923749
666200,"Luzardo, Jesús",L,SI,179,0.164370982552801,-3,0.273703752680581,0.0603267394901741,0.0603267394901741,-3,0.00991596544420675
666200,"Luzardo, Jesús",L,FF,288,0.264462809917355,-3,0.273703752680581,0.0348856290292138,0.0348856290292138,-3,0.00922595147880034
527048,"Pérez, Martín",L,CH,262,0.388148148148148,-4,0.271988958366989,0.479697565157802,0.479697565157802,-4,0.186193721587176
527048,"Pérez, Martín",L,SI,196,0.29037037037037,-4,0.271988958366989,0.149294952865181,0.149294952865181,-4,0.0433508307578897
527048,"Pérez, Martín",L,CU,46,0.0681481481481482,-4,0.271988958366989,0.448849872914479,0.448849872914479,-4,0.0305882876356534
527048,"Pérez, Martín",L,FC,143,0.211851851851852,-4,0.271988958366989,0.0027076159192753,0.0875516815227596,1,0.000573613446602027
687911,"King, Bryan",L,ST,96,0.248704663212435,-2,0.271806738552113,1.0787761597058,1.0787761597058,-2,0.268296661481236
687911,"King, Bryan",L,FF,247,0.639896373056995,-2,0.271806738552113,0.00113235823076146,0.0160624582913577,2,0.000724591924865497
687911,"King, Bryan",L,SI,40,0.103626943005181,-2,0.271806738552113,0.006494426267607,0.00685531491341849,-1,0.000672997540684663
688107,"Gasser, Robert",L,ST,151,0.259896729776248,-2,0.270999961797855,1.01789383662339,1.01789383662339,-2,0.264547279397817
688107,"Gasser, Robert",L,CH,53,0.0912220309810671,-2,0.270999961797855,0.123094595113666,0.123094595113666,-2,0.0112289389690608
688107,"Gasser, Robert",L,FF,156,0.268502581755594,-2,0.270999961797855,0.0368875457927655,0.0368875457927655,-2,0.00990440127998522
688107,"Gasser, Robert",L,SI,109,0.187607573149742,-2,0.270999961797855,0.000881962312418319,0.027283190094322,2,0.000165462809042335
688107,"Gasser, Robert",L,FC,112,0.192771084337349,-2,0.270999961797855,-0.0770142509136351,0.516296160374919,2,-0.0148461206580501
696062,"Dotel, Wilber",R,SL,47,0.237373737373737,-13,0.269456295128383,1.04364744860547,1.04364744860547,-13,0.247734495376046
696062,"Dotel, Wilber",R,FC,46,0.232323232323232,-13,0.269456295128383,0.0888762747419242,0.166444077330725,-6,0.0206480234248915
696062,"Dotel, Wilber",R,FF,90,0.454545454545455,-13,0.269456295128383,-0.0425470746010168,0.0894738591435692,13,-0.0193395793640986
607200,"Fedde, Erick",R,ST,310,0.414993306559572,-3,0.269313025934715,0.614816319148264,0.614816319148264,-3,0.255144657210123
607200,"Fedde, Erick",R,FC,149,0.19946452476573,-3,0.269313025934715,0.0505752372521654,0.0505752372521654,-3,0.0100879656634172
607200,"Fedde, Erick",R,SI,208,0.278447121820616,-3,0.269313025934715,0.0179986181244869,0.0179986181244869,-3,0.00501166341351174
607200,"Fedde, Erick",R,CH,74,0.0990629183400268,-3,0.269313025934715,-0.0312368870108667,0.127548908310085,3,-0.00309441718715413
695505,"Burns, Chase",R,SL,399,0.39662027833002,-3,0.26879427599676,0.699880381965896,0.699880381965896,-3,0.277586751893034
695505,"Burns, Chase",R,FF,566,0.562624254473161,-3,0.26879427599676,-0.00708652785311784,0.00511353237820786,2,-0.00398705245016372
695505,"Burns, Chase",R,CH,41,0.0407554671968191,-3,0.26879427599676,-0.117908682604571,0.119012980207767,2,-0.00480542344611077
